lesson	lemma_iast	lemma_slp1	count_all	rank_all	band
XII	rathī	raTI	58	6789	редкое
XII	senānī	senAnI	26	10649	редкое
XII	sudhī	suDI	210	2825	редкое
XII	bhū	BU	32612	13	топ-100
XII	nadī	nadI	1448	467	топ-1000
XII	vadhū	vaDU	421	1636	редкое
XVI	bandh	banD	2210	296	топ-1000
XVI	ti	ti	11	16413	редкое
XVI	krī	krI	169	3324	редкое
XVI	jñā	jYA	4568	90	топ-100
XVI	grah	grah	4310	100	топ-100
XVI	pū	pU	1326	515	топ-1000
XVI	lū	lU	64	6402	редкое
XVI	prī	prI	1262	540	топ-1000
XVI	nā	nA	3	30141	редкое
XVI	nī	nI	1809	365	топ-1000
XVIII	sya	sya	6	21838	редкое
XVIII	iṣya	izya	1	47379	редкое
XVIII	i	i	2133	307	топ-1000
XVIII	tum	tum	2	35949	редкое
XVIII	ti	ti	11	16413	редкое
XVIII	dah	dah	2012	329	топ-1000
XVIII	dṛś	dfS	14755	27	топ-100
XVIII	sṛj	sfj	1840	361	топ-1000
XVIII	ruh	ruh	310	2079	редкое
XXI	i	i	2133	307	топ-1000
XXI	vid	vid	9384	48	топ-100
XXI	ās	As	1379	494	топ-1000
XXI	ām	Am	11	16413	редкое
XXI	śru	Sru	9431	47	топ-100
XXII	ām	Am	11	16413	редкое
XXII	as	as	24567	17	топ-100
XXII	kṛ	kf	33251	12	топ-100
XXII	bhū	BU	32612	13	топ-100
XXII	āsa	Asa	4	26474	редкое
XXII	cakāra	cakAra	32	9529	редкое
XXII	ay	ay	3	30141	редкое
XXX	as	as	24567	17	топ-100
XXX	is	is	4	26474	редкое
XXX	nas	nas	15	14114	редкое
XXX	jas	jas	28	10221	редкое
XXXII	tatpuruṣa	tatpuruza	61	6591	редкое
XXXII	karmadhāraya	karmaDAraya	10	17217	редкое
XXXII	bahuvrīhi	bahuvrIhi	36	8940	редкое
XXXII	bāhu	bAhu	2781	209	топ-1000
XXXVII	bhū	BU	32612	13	топ-100
XXXVII	gam	gam	15950	25	топ-100
XXXVII	sthā	sTA	7882	57	топ-100
XXXVII	dā	dA	9987	43	топ-100
XXXVII	dhā	DA	2272	283	топ-1000
XXXVII	jñā	jYA	4568	90	топ-100
XXXVII	kram	kram	276	2293	редкое
XXXIX	ni	ni	642	1103	редкое
XXXIX	pra	pra	1549	423	топ-1000
XXXIX	parā	parA	170	3311	редкое
XXXIX	sam	sam	1122	626	топ-1000
XXXIX	anu	anu	1359	502	топ-1000
XXXIX	apa	apa	359	1850	редкое
XXXIX	abhi	aBi	1072	646	топ-1000
XXXIX	nis	nis	6	21838	редкое
XXXIX	pari	pari	767	935	топ-1000
XXXIX	prati	prati	2063	321	топ-1000
XXXIX	samā	samA	292	2186	редкое
XXXIX	gam	gam	15950	25	топ-100
XXXIX	i	i	2133	307	топ-1000
XXXIX	as	as	24567	17	топ-100
XXXIX	vac	vac	30970	15	топ-100
XXXIX	brū	brU	7953	56	топ-100
XXXIX	yā	yA	5103	81	топ-100
XXXIX	iṣya	izya	1	47379	редкое
XXXIX	sya	sya	6	21838	редкое
XXXIX	na	na	53981	3	топ-100
XXXIX	ta	ta	37	8823	редкое
XXXIX	mā	mA	3119	167	топ-1000
